Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Egypt,3|0.091,3,"3309,3340,3393",0.091000,26.39,184.73
Egypt,3|0.135,3,3168,0.135000,39.15,274.05
Brazil,3|0.023,3,2750,0.023000,6.67,46.69
Brazil,3|0.128,3,3089,0.128000,37.12,259.84
Brazil,3|0.118,3,3001,0.118000,34.22,239.54
Brazil,3|0.167,3,"3160,2579,3193,2567,3406,3370,3264,3309",0.167000,48.43,339.01
Brazil,3|0.142,3,2263,0.142000,41.18,288.26
Brazil,1|0.015,1,3018,0.015000,4.35,30.45
Brazil,3|0.099,3,"2739,2906,2404,3229",0.099000,28.71,200.97
Brazil,3|0.158,3,2738,0.158000,45.82,320.74
Brazil,3|0.031,3,3215,0.031000,8.99,62.93
Brazil,2|0.008,2,3237,0.008000,2.32,16.24
Brazil,1|0.014,1,2951,0.014000,4.06,28.42
Brazil,3|0.032,3,3365,0.032000,9.28,64.96
Brazil,3|0.024,3,"3393,3371",0.024000,6.96,48.72
Brazil,3|0.045,3,3367,0.045000,13.05,91.35
Brazil,3|0.066,3,"3252,3416",0.066000,19.14,133.98
Brazil,3|0.03,3,3415,0.030000,8.70,60.90
Brazil,3|0.014,3,3246,0.014000,4.06,28.42
Brazil,1|0.004,1,3104,0.004000,1.16,8.12
Brazil,3|0.074,3,3398,0.074000,21.46,150.22
Brazil,3|0.039,3,3413,0.039000,11.31,79.17
Brazil,1|0.034,1,3412,0.034000,9.86,69.02
Haiti,3|0.502,3,"2750,2579,3193,3330,3370,3428,3393,3309",0.502000,145.58,184.90
Haiti,3|0.118,3,3001,0.118000,34.22,239.54
Haiti,3|0.174,3,3371,0.174000,50.46,72.17
Iran,3|0.118,3,3001,0.118000,34.22,239.54
Iran,3|0.174,3,"2579,3193,3330,3370,3371,3393,3309",0.174000,50.46,72.17
Peru ,3|0.102,3,2457,0.102000,29.58,207.06
Peru ,3|0.502,3,"2750,2579,3193,3160,3370,3411,3428,3371,3393,3309",0.502000,145.58,184.90
Peru ,3|0.118,3,3001,0.118000,34.22,239.54
Peru ,3|0.115,3,3168,0.115000,33.35,233.45
